,Image_url,Captions,Img_name
1123,https://ii2.pepperfry.com/media/catalog/product/t/e/236x260/teak-finish-sheesham-wood-rack-wall-shelf-by-woodsworth-teak-finish-sheesham-wood-rack-wall-shelf-by-nzxrsm.jpg,Solid Wood Rack Wall Shelf In Teak Finish,nzxrsm.jpg
1124,https://ii1.pepperfry.com/media/catalog/product/j/a/236x260/jasmine-one-seater-recliner-in-brown-colour-by-royal-oak-jasmine-one-seater-recliner-in-brown-colour-yig90r.jpg,Jasmine One Seater Recliner in Brown Colour,yig90r.jpg
1125,https://ii2.pepperfry.com/media/catalog/product/a/v/236x260/avian-solid-wood-six-seater-dining-table-in-provincial-teak-finish-by-woodsworth-avian-solid-wood-si-gg9ayw.jpg,Avian Solid Wood Six Seater Dining Table in Provincial Teak Finish,gg9ayw.jpg
1126,https://ii2.pepperfry.com/media/catalog/product/f/u/236x260/furnicheer-orange-mango-wood-wall-shelf-furnicheer-orange-mango-wood-wall-shelf-nev9dh.jpg,Solid Wood Hand-Made Floating Wall Shelf in Orange Finish,nev9dh.jpg
1127,https://ii1.pepperfry.com/media/catalog/product/d/r/236x260/driftingwood-desert-walnut-mdf-zigzag-shape-3-tier-corner-wall-shelf-driftingwood-desert-walnut-mdf--b06syw.jpg,Driftingwood Desert Walnut MDF Zigzag Shape 3-Tier Corner Wall Shelf,b06syw.jpg
1128,https://ii3.pepperfry.com/media/catalog/product/s/e/236x260/seville-bar-stool-in-natural-finish-by-thearmchair-seville-bar-stool-in-natural-finish-by-thearmchai-qg70sf.jpg,Seville Bar Stool in Natural Finish,qg70sf.jpg
1129,https://ii1.pepperfry.com/media/catalog/product/m/a/236x260/martha-bar-stool-in-beige-colour-by--home-martha-bar-stool-in-beige-colour-by--home-pjte9g.jpg,Martha Bar Stool in Beige Colour,pjte9g.jpg
1130,https://ii1.pepperfry.com/media/catalog/product/f/o/236x260/foldable-ottoman-storage-box-cum-stool---multi-functional-collapsible-ottoman-in-blue-colour-by-stor-7zmsut.jpg,Foldable Collapsible Ottoman Storage Box Cum Stool In Blue Colour,7zmsut.jpg
1131,https://ii1.pepperfry.com/media/catalog/product/m/e/236x260/medium-back-mesh-black-ergonomic-chair-by-adiko-systems-medium-back-mesh-black-ergonomic-chair-by-ad-5og6sm.jpg,Medium Back Ergonomic Chair in Black Colour,5og6sm.jpg
1132,https://ii3.pepperfry.com/media/catalog/product/b/l/236x260/blow-moulded-miyami-four-seater-dining-table-in-brown-colour-by-supreme-blow-moulded-miyami-four-sea-blmkjz.jpg,Blow Moulded Miyami Four Seater Dining Table in Brown Colour,blmkjz.jpg
1133,https://ii2.pepperfry.com/media/catalog/product/m/o/236x260/moreno-shoe-cabinet-with-two-drawers-in-brown-finish-by-durian-moreno-shoe-cabinet-with-two-drawers--q6qrjs.jpg,Moreno Shoe Cabinet with Two Drawers in Brown Finish,q6qrjs.jpg
1134,https://ii1.pepperfry.com/media/catalog/product/a/n/236x260/anne-dressing-table-in-provincial-teak-finish-by-amberville-anne-dressing-table-in-provincial-teak-f-vebufi.jpg,Anne Solid Wood Dressing Table with Mirror in Provincial Teak Finish,vebufi.jpg
1135,https://ii2.pepperfry.com/media/catalog/product/c/o/236x260/coral-single-bed-in-drift-wood-finish-by-spacewood-coral-single-bed-in-drift-wood-finish-by-spacewoo-l2aw9w.jpg,Kosmo Coral Single Bed in Drift Wood Finish,l2aw9w.jpg
1136,https://ii3.pepperfry.com/media/catalog/product/1/-/236x260/1-kg-beans-bag-refills-in-white-colour-by-sattva-1-kg-beans-bag-refills-in-white-colour-by-sattva-8g0rvs.jpg,1 Kg Beans Bag Refills in White Colour,8g0rvs.jpg
1137,https://ii1.pepperfry.com/media/catalog/product/d/i/236x260/display-unit-in-warm-chestnut-finish-by-woodsworth-display-unit-in-warm-chestnut-finish-by-woodswort-j0umow.jpg,Acropolis Solid Wood Book Shelf in Warm Chestnut Finish,j0umow.jpg
1138,https://ii1.pepperfry.com/media/catalog/product/p/o/236x260/pointe-4-level-steel-shoe-rack-in-brown-color-by-crust-pointe-4-level-steel-shoe-rack-in-brown-color-qsk8ui.jpg,Pointe 4 Level Steel Shoe Rack in Brown Color,qsk8ui.jpg
1139,https://ii3.pepperfry.com/media/catalog/product/p/r/236x260/pristina-queen-size-bed-with-hydraulic-storage-in-walnut-finish-by-evok-pristina-queen-size-bed-with-gerplw.jpg,Pristina Queen Size Bed With Hydraulic Storage In Walnut Finish,gerplw.jpg
1140,https://ii3.pepperfry.com/media/catalog/product/a/l/236x260/alfe-side-table-in-wenge-colour-by-hometown-alfe-side-table-in-wenge-colour-by-hometown-e40vlr.jpg,Alfe Side Table in Wenge Colour,e40vlr.jpg
1141,https://ii1.pepperfry.com/media/catalog/product/h/a/236x260/harleston-solid-wood-bed-side-table-in-provincial-teak-finish-by-amberville-harleston-solid-wood-bed-fexdxj.jpg,Harleston Solid Wood Bed Side Table in Provincial Teak Finish,fexdxj.jpg
1142,https://ii1.pepperfry.com/media/catalog/product/f/u/236x260/furnicheer-natural-and-teal-blue-mango-wood-niche-mirror-large-wall-shelf-furnicheer-natural-and-tea-ntpksn.jpg,Solid Wood Hand-Made Decorative Wall Shelf in Multicolour,ntpksn.jpg
1143,https://ii3.pepperfry.com/media/catalog/product/m/o/236x260/modern-mooda-rocker-xxxl-size-in-tan-color-colour-with-beans-by-style-homez-modern-mooda-rocker-xxxl-bojdfq.jpg,Modern Mooda Rocker XXXL Bean Bag with Beans in Tan Colour,bojdfq.jpg
1144,https://ii2.pepperfry.com/media/catalog/product/r/i/568x284/rigo-rhs-l-shape-fabric-lounger---three-seater-sofa-in-grey-colour-by-live-home-rigo-rhs-l-shape-fab-bhhpej.jpg,Rigo RHS L Shape Fabric Lounger + Three Seater Sofa in Grey Colour,bhhpej.jpg
1145,https://ii2.pepperfry.com/media/catalog/product/a/r/236x260/art-of-jodhpur-multicolour-solid-wood-cabinet-art-of-jodhpur-multicolour-solid-wood-cabinet-mh8aar.jpg,Wenge Solid Wood Vintage Collectible with 2 Drawers,mh8aar.jpg
1146,https://ii3.pepperfry.com/media/catalog/product/s/h/236x260/shoe-rack-with-rose-petals-by-bigsmile-furniture-shoe-rack-with-rose-petals-by-bigsmile-furniture-zd2ma9.jpg,Shoe Rack with Rose Petals,zd2ma9.jpg
1147,https://ii1.pepperfry.com/media/catalog/product/p/u/236x260/pueruto-bar-unit-in-walnut-finish-by-mintwud-pueruto-bar-unit-in-walnut-finish-by-mintwud-zzwhh6.jpg,Pueruto Bar Unit in Walnut Finish,zzwhh6.jpg
1148,https://ii3.pepperfry.com/media/catalog/product/m/o/236x260/moreno-solid-wood-chest-of-four-drawers-in-distress-finish-by-bohemiana-moreno-solid-wood-chest-of-f-2cfu8a.jpg,Moreno Solid Wood Chest of Four Drawers in Distress Finish,2cfu8a.jpg
1149,https://ii2.pepperfry.com/media/catalog/product/k/e/236x260/kerry-dining-chair-in-provincial-teak-finish-by-confortofurnishing-kerry-dining-chair-in-provincial--gceby0.jpg,Kerry Wooden Dining Chair In Provincial Teak Finish,gceby0.jpg
1150,https://ii3.pepperfry.com/media/catalog/product/h/a/236x260/hampshire-dining-chair-in-walnut-brown-by-nilkamal-hampshire-dining-chair-in-walnut-brown-by-nilkama-ykx5mf.jpg,Hampshire Dining Chair in Walnut Brown,ykx5mf.jpg
1151,https://ii3.pepperfry.com/media/catalog/product/f/i/236x260/five-door-shoe-rack-in-coffee-colour-by-delite-kom-five-door-shoe-rack-in-coffee-colour-by-delite-ko-ghdsjg.jpg,24 Inches Double Decker Two in One Shelf Five Door Shoe Rack in Ivory Coffee colour,ghdsjg.jpg
1152,https://ii1.pepperfry.com/media/catalog/product/a/z/236x260/aze-shoe-cabinet-in-walnut-finish-by--home-aze-shoe-cabinet-in-walnut-finish-by--home-ggz5rx.jpg,Aze Shoe Cabinet in Walnut Finish,ggz5rx.jpg
1153,https://ii1.pepperfry.com/media/catalog/product/r/i/236x260/ritmo-solid-wood-king-size-bed-with-drawer-storage-in-provincial-teak-finish-by-woodsworth-ritmo-sol-mpmswp.jpg,Ritmo Solid Wood King Size Bed with Drawer Storage in Provincial Teak Finish,mpmswp.jpg
1154,https://ii1.pepperfry.com/media/catalog/product/c/i/236x260/cipher-single-bed-in-espresso-finish-by--home-cipher-single-bed-in-espresso-finish-by--home-njh11w.jpg,Cipher Single Bed in Espresso Finish,njh11w.jpg
1155,https://ii2.pepperfry.com/media/catalog/product/o/s/236x260/oslo-4-level-metal-shoe-rack-in-white-color-by-crust---table-top-26-white-oslo-4-level-metal-shoe-ra-g5icv1.jpg,Oslo 5 Level Metal Shoe Rack in White Color,g5icv1.jpg
1156,https://ii1.pepperfry.com/media/catalog/product/c/l/236x260/classic-xxxl-bean-bag-with-beans-in-purple-colour-by-style-homez-classic-xxxl-bean-bag-with-beans-in-oxjqjn.jpg,Classic XXXL Bean Bag with Beans in Purple Colour,oxjqjn.jpg
1157,https://ii1.pepperfry.com/media/catalog/product/r/o/236x260/rosario-contemporary-wall-shelves-set-of-3-in-multicolor-by-casacraft-rosario-contemporary-wall-shel-o0c556.jpg,Metallic Decorative Wall Shelf (Set of 3) in Multi-Colour,o0c556.jpg
1158,https://ii2.pepperfry.com/media/catalog/product/a/r/568x284/arlo-lhs-sectional-sofa-with-pouffe-in-beige-colour-by-muebles-casa-arlo-lhs-sectional-sofa-with-pou-m0abyj.jpg,Arlo LHS Sectional Sofa with Pouffe in Beige Colour,m0abyj.jpg
1159,https://ii1.pepperfry.com/media/catalog/product/e/x/236x260/executive-office-desk-with-side-runner---drawer-cart-in-pine-colour-melamine-finish-by-star-india-ex-6he7mg.jpg,Executive Office Desk with Side Runner & Drawer Cart in Pine Colour Melamine Finish,6he7mg.jpg
1160,https://ii1.pepperfry.com/media/catalog/product/a/b/236x260/abbey-solid-wood-eight-seater-dining-table-in-warm-chestnut-finish-by-woodsworth-abbey-solid-wood-ei-ys7grr.jpg,Abbey Solid Wood Eight Seater Dining Table in Warm Chestnut Finish,ys7grr.jpg
1161,https://ii2.pepperfry.com/media/catalog/product/g/r/236x260/grand-one-seater-recliner-in-maroon-colour-by-royal-oak-grand-one-seater-recliner-in-maroon-colour-b-hrl05b.jpg,Grand One Seater Recliner in Maroon Colour,hrl05b.jpg
1162,https://ii2.pepperfry.com/media/catalog/product/a/r/236x260/aramika-bar-cabinet-in-provincial-teak-finish-by-mudramark-aramika-bar-cabinet-in-provincial-teak-fi-edu9xc.jpg,Aramika Solid Wood Bar Cabinet in Provincial Teak Finish,edu9xc.jpg
1163,https://ii1.pepperfry.com/media/catalog/product/i/n/236x260/interdesign-plastic-2-drawers-cosmetic-organizer-interdesign-plastic-2-drawers-cosmetic-organizer-xphvhe.jpg,Interdesign Plastic 2 Drawers Cosmetic Organizer,xphvhe.jpg
1164,https://ii2.pepperfry.com/media/catalog/product/m/c/236x260/mctino-single-bed-in-satin-white-by-mollycoddle-mctino-single-bed-in-satin-white-by-mollycoddle-dyfz8t.jpg,McTino Single Bed in Satin White Finish,dyfz8t.jpg
1165,https://ii3.pepperfry.com/media/catalog/product/c/o/236x260/cottage-crystal-studded-single-bed-in-pink-by-dreamzz-furniture-cottage-crystal-studded-single-bed-i-j83du7.jpg,Cottage Crystal Studded Single Bed in Pink,j83du7.jpg
1166,https://ii3.pepperfry.com/media/catalog/product/o/r/236x260/orka-classic-combo--bean-bag-with-beans-with-stylish-filled-footstool-in--red-color-by-orka-orka-cla-dxkbzp.jpg,ORKA Classic Combo  Bean Bag With Beans with Stylish Filled Footstool In  Red Color,dxkbzp.jpg
1167,https://ii3.pepperfry.com/media/catalog/product/p/a/236x260/paulini-solid-wood-cabinet-in-white-distress-finish-by-bohemiana-paulini-solid-wood-cabinet-in-white-lhdazs.jpg,Paulini Solid Wood Cabinet in White Distress Finish,lhdazs.jpg
1168,https://ii3.pepperfry.com/media/catalog/product/d/i/236x260/digital-printed-xl-bean-bag-filled-with-beans-with-black-leaf-design-by-can-digital-printed-xl-bean--kx9n7f.jpg,Digital Printed Bean Bag with Beans with Black Leaf Design,kx9n7f.jpg
1169,https://ii2.pepperfry.com/media/catalog/product/f/r/236x260/freedom-mini-small-storage-cabinet-in-pastle-green---grey-colour-by-nilkamal-freedom-mini-small-stor-ss9aex.jpg,Freedom Mini Small (FMS) Storage Cabinet in Pista Green & Olive Green Colour,ss9aex.jpg
1170,https://ii2.pepperfry.com/media/catalog/product/f/l/236x260/floral-spanio-bar-stool--in-white-color-color-color-by-sgs-industries-floral-spanio-bar-stool--in-wh-o61c9w.jpg,Floral Spanio Bar Stool in White Colour,o61c9w.jpg
1171,https://ii1.pepperfry.com/media/catalog/product/c/a/236x260/catania-one-seater-recliner-in-brown-color-by-ae-designs-catania-one-seater-recliner-in-brown-color--yiymbn.jpg,Catania One Seater Recliner in Chocolate Brown Leatherette,yiymbn.jpg
1172,https://ii2.pepperfry.com/media/catalog/product/r/o/236x260/royal-4-door-wardrobe-with-premium-hardware-fittings-by-pine-crest-royal-4-door-wardrobe-with-premiu-wqbah8.jpg,Royal 4 Door Wardrobe with Hettich And Hafele Fitting,wqbah8.jpg
1173,https://ii1.pepperfry.com/media/catalog/product/f/e/236x260/feel-good-executive-high-back-office-chair-in-black-colour-and-tan-by-luxury-decoded-feel-good-execu-fta4vh.jpg,Feel Good Executive High Back Office Chair In Black and  Tan Colour,fta4vh.jpg
1174,https://ii1.pepperfry.com/media/catalog/product/v/e/236x260/venky-book-shelf-by-home-full-furniture-venky-book-shelf-by-home-full-furniture-sgcaj3.jpg,Venky Book Shelf,sgcaj3.jpg
1175,https://ii1.pepperfry.com/media/catalog/product/h/a/236x260/harleston-end-table-in-provincial-teak-finish-by-amberville-harleston-end-table-in-provincial-teak-f-yxgyvf.jpg,Harleston Solid Wood Bedside Table in Provincial Teak Finish,yxgyvf.jpg
1176,https://ii1.pepperfry.com/media/catalog/product/d/i/236x260/disney-princess-junior-ready-bed-in-pink-by-cot---candy-disney-princess-junior-ready-bed-in-pink-by--5igdce.jpg,Disney Princess Junior Ready Bed in Pink,5igdce.jpg
1177,https://ii3.pepperfry.com/media/catalog/product/u/t/236x260/utsav-two-door-wardrobe-with-mirror-in-wenge-finish-by-hometown-utsav-two-door-wardrobe-with-mirror--zuzwuq.jpg,Utsav Two Door Wardrobe With Mirror in Wenge Finish,zuzwuq.jpg
1178,https://ii2.pepperfry.com/media/catalog/product/g/u/236x260/gunner-king-bed-with-headboard-and-box-storage-in-wenge-colour-by--home-gunner-king-bed-with-headboa-rwrvy8.jpg,Gunner King Bed with Headboard and Box Storage in Wenge Colour,rwrvy8.jpg
1179,https://ii3.pepperfry.com/media/catalog/product/d/a/236x260/dazzling-high-back-executive-chair-by--luxury-decoded-dazzling-high-back-executive-chair-by--luxury--ob57mt.jpg,Dazzling High Back Executive Chair,ob57mt.jpg
1180,https://ii1.pepperfry.com/media/catalog/product/l/e/236x260/leo-computer-table-in-walnut-colour-by-nilkamal-leo-computer-table-in-walnut-colour-by-nilkamal-urs0qt.jpg,Leo Computer Table in Walnut Colour,urs0qt.jpg
1181,https://ii2.pepperfry.com/media/catalog/product/r/o/236x260/round-coffee-table-with-carved-sides-by-bohemiana-round-coffee-table-with-carved-sides-by-bohemiana-eg5asu.jpg,Round Coffee Table with Carved Sides,eg5asu.jpg
1182,https://ii2.pepperfry.com/media/catalog/product/s/h/236x260/shoe-rack-in-white---blue-colour-by-bigsmile-furniture-shoe-rack-in-white---blue-colour-by-bigsmile--nacxh1.jpg,Shoe Rack in White & Blue Colour,nacxh1.jpg
1183,https://ii3.pepperfry.com/media/catalog/product/s/n/236x260/snipe-side-table-in-wenge-finish-by-klaxon-snipe-side-table-in-wenge-finish-by-klaxon-u8jjfu.jpg,Snipe Side Table in Wenge Finish,u8jjfu.jpg
1184,https://ii3.pepperfry.com/media/catalog/product/d/r/236x260/driftingwood-orange-mdf-hexagon-shape-wall-shelf---set-of-3-driftingwood-orange-mdf-hexagon-shape-wa-64ymme.jpg,Hexagonal Modular Wall Shelf (Set of 3) in White Finish,64ymme.jpg
1185,https://ii3.pepperfry.com/media/catalog/product/t/a/236x260/tango-revolving-bar-chair-by-fullstock-tango-revolving-bar-chair-by-fullstock-6wae06.jpg,Tango Revolving Bar Chair,6wae06.jpg
1186,https://ii1.pepperfry.com/media/catalog/product/e/x/236x260/executive-high-back-chair-in-black-colour-by-star-india-executive-high-back-chair-in-black-colour-by-v2lmkr.jpg,Executive High Back Chair in Black Colour,v2lmkr.jpg
1187,https://ii3.pepperfry.com/media/catalog/product/i/n/236x260/industrial-style-nesting-table--set-of-3--with-black-by-asian-arts-industrial-style-nesting-table--s-4sqxbo.jpg,Industrial Style Nesting Table (Set of 3) with Black,4sqxbo.jpg
1188,https://ii2.pepperfry.com/media/catalog/product/m/o/236x260/modern-mooda-rocker-xxxl-size-in-black-color-colour-with-beans-by-style-homez-modern-mooda-rocker-xx-jagtsn.jpg,Modern Mooda Rocker XXXL Bean Bag with Beans in Black Colour,jagtsn.jpg
1189,https://ii3.pepperfry.com/media/catalog/product/f/a/236x260/fairmont-solid-wood-queen-size-bed-in-provincial-teak-finish-by-woodsworth-fairmont-solid-wood-queen-d1gttq.jpg,Fairmont Solid Wood Queen Size Bed in Provincial Teak Finish,d1gttq.jpg
1190,https://ii1.pepperfry.com/media/catalog/product/d/o/236x260/dokusho-book-shelf-in-brown-finish-by-mintwud-dokusho-book-shelf-in-brown-finish-by-mintwud-nce0wq.jpg,Dokusho Book Shelf cum Display Unit in Brown Finish,nce0wq.jpg
1191,https://ii1.pepperfry.com/media/catalog/product/n/e/236x260/neo-medium-back-mesh-chair-black-neo-medium-back-mesh-chair-black-x9zh3k.jpg,Neo Medium Back Ergonomic Chair in Black Colour,x9zh3k.jpg
1192,https://ii1.pepperfry.com/media/catalog/product/h/a/236x260/harleston-solid-wood-dressing-table-with-mirror-in-provincial-teak-finish-by-amberville-harleston-so-5ivtfv.jpg,Harleston Solid Wood Dressing Table with Mirror in Provincial Teak Finish,5ivtfv.jpg
1193,https://ii1.pepperfry.com/media/catalog/product/v/a/236x260/vayaka-bar-cabinet-in-provincial-teak-finish-by-mudramark-vayaka-bar-cabinet-in-provincial-teak-fini-27lboi.jpg,Vayaka Solid Wood Bar Cabinet in Provincial Teak Finish,27lboi.jpg
1194,https://ii2.pepperfry.com/media/catalog/product/k/a/236x260/kazou-bedside-table-in-grey---light-oak-finish-by-mintwud-kazou-bedside-table-in-grey---light-oak-fi-rs4isf.jpg,Kazou Bedside Table in Grey & Light Oak Finish,rs4isf.jpg
1195,https://ii3.pepperfry.com/media/catalog/product/s/i/236x260/single-seater-pure-leather-recliner-rocker-sofa-in-brown-colour-by-star-india-single-seater-pure-lea-njeppt.jpg,One Seater Half Leather Manual Recliner Rocker Sofa in Brown Colour,njeppt.jpg
1196,https://ii3.pepperfry.com/media/catalog/product/c/h/236x260/charcoal-linen-paige-backless-bar-stool-by-twigs-direct-charcoal-linen-paige-backless-bar-stool-by-t-ulxrzj.jpg,Charcoal Linen Paige Backless Bar Stool,ulxrzj.jpg
1197,https://ii3.pepperfry.com/media/catalog/product/a/r/236x260/aramika-solid-wood-bedside-table-in-honey-oak-finish-by-mudramark-aramika-solid-wood-bedside-table-i-w7cbd1.jpg,Aramika Solid Wood Bedside Table in Honey Oak Finish,w7cbd1.jpg
1198,https://ii1.pepperfry.com/media/catalog/product/a/u/236x260/aura-solid-wood-tv-unit-in-provincial-teak-finish-by-woodsworth-aura-solid-wood-tv-unit-in-provincia-abmw3a.jpg,Aura Solid Wood TV Unit in Provincial Teak Finish,abmw3a.jpg
1199,https://ii3.pepperfry.com/media/catalog/product/w/h/236x260/white-mango-wood-shelf---set-of-4-by-aymh-white-mango-wood-shelf---set-of-4-by-aymh-kb4tuz.jpg,Boxy Modular Wall Shelf (Set of 4) in White Finish,kb4tuz.jpg
1200,https://ii1.pepperfry.com/media/catalog/product/k/e/236x260/kelis-solid-wood-book-shelf-in-multi-colour-finish-by-bohemiana-kelis-solid-wood-book-shelf-in-multi-p4hvpi.jpg,Kelis Solid Wood Book Shelf in Multi-Colour Finish,p4hvpi.jpg
1201,https://ii1.pepperfry.com/media/catalog/product/a/l/236x260/alba-high-back-executive-chair-in-black-color-by-ae-designs-alba-high-back-executive-chair-in-black--nyrc0z.jpg,Alba High Back Executive Chair in Black Color,nyrc0z.jpg
1202,https://ii3.pepperfry.com/media/catalog/product/s/e/236x260/segur-solid-wood-wardrobe-in-provincial-teak-finish-by-woodsworth-segur-solid-wood-wardrobe-in-provi-jh7mao.jpg,Segur Solid Wood Wardrobe in Provincial Teak Finish,jh7mao.jpg
1203,https://ii1.pepperfry.com/media/catalog/product/s/t/236x260/stanfield-solid-wood-four-seater-dining-table-in-honey-oak-finish-by-amberville-stanfield-solid-wood-a691jx.jpg,Stanfield Solid Wood Four Seater Dining Table in Honey Oak Finish,a691jx.jpg
1204,https://ii1.pepperfry.com/media/catalog/product/y/u/236x260/yukashi-bedside-table-in-columbia-walnut-finish-by-mintwud-yukashi-bedside-table-in-columbia-walnut--dlnpcr.jpg,Yukashi Bedside Table in Columbia Walnut Finish,dlnpcr.jpg
1205,https://ii1.pepperfry.com/media/catalog/product/f/u/236x260/fuller-side-table-in-walnut-finish-by--home-fuller-side-table-in-walnut-finish-by--home-9tb3ch.jpg,Fuller Side Table in Walnut Finish,9tb3ch.jpg
